design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Final_Util,Peak_Memory_Usage_MB,synth_cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,pin_antenna_violations,net_antenna_violations,lvs_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,DecapCells,WelltapCells,DiodeCells,FillCells,NonPhysCells,TotalCells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,FP_ASPECT_RATIO,FP_CORE_UTIL,FP_PDN_HPITCH,FP_PDN_VPITCH,GRT_ADJUSTMENT,GRT_REPAIR_ANTENNAS,MAX_FANOUT_CONSTRAINT,PL_TARGET_DENSITY,RUN_HEURISTIC_DIODE_INSERTION,STD_CELL_LIBRARY,SYNTH_STRATEGY
/openlane/designs/riscv-crypto,riscv_crypto_fu,RUN_2025.09.28_16.55.15,flow completed,14h40m52s0ms,14h35m59s0ms,90777.07413879645,0.2633557745000001,27233.122241638936,-1,31.0745,888.08,6932,0,0,0,0,0,0,0,42,35,0,0,444256,62129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322078013.0,0.0,41.33,44.84,26.63,26.59,11.58,9812,15781,718,6687,0,0,0,9159,157,0,52,266,1544,2265,1146,406,153,65,27,14143,3496,180,4399,7172,29390,245935.872,0.00111,0.00187,3.8e-05,0.00148,0.00237,4.84e-08,0.00165,0.00278,9.53e-08,5.800000000000001,100.0,10.0,100,1,30,153.18,153.6,0.3,1,10,0.4,0,sky130_fd_sc_hd,AREA 0
